Meta Mode,yakindumm
Number of Edge types,5
Number Of Nodes,76
OutDegreeValue,1,2,3,7,8,10,22
OutDegreeCount,1,53,14,1,2,4,1
NAValue,1,3,4,5
NACount,1,1,53,21
MPCValue,0.00000,0.83333,0.89965,0.93750,0.95238,0.96667,0.96886,0.96939
MPCCount,1,1,1,53,4,1,1,14
