Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,164
OutDegreeValue,1,2,3,4,5,6,7,8,18
OutDegreeCount,9,99,32,5,1,8,6,3,1
NAValue,1,2,3,4,5,6
NACount,1,6,9,99,43,6
MPCValue,0.00000,0.11967,0.26250,0.38400,0.80000,0.88533,0.90000,0.90888,0.91349,0.93061,0.93223,0.94815,1.00000
MPCCount,1,1,4,1,9,2,99,8,2,26,1,4,6
