Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,67
OutDegreeValue,1,2,3,4,6,7,8,11
OutDegreeCount,5,42,8,3,4,3,1,1
NAValue,1,2,3,4,5,6
NACount,1,2,6,41,15,2
MPCValue,0.00000,0.18333,0.23704,0.76800,0.80000,0.90000,0.90888,0.92800,0.93061,0.93728,0.94815,1.00000
MPCCount,1,1,1,1,5,41,1,3,6,3,2,2
