Meta Mode,yakindumm
Number of Edge types,5
Number Of Nodes,78
OutDegreeValue,1,2,3,5,6,9,10,11,12,17
OutDegreeCount,1,62,2,2,1,2,4,1,2,1
NAValue,1,3,4,5
NACount,1,1,60,16
MPCValue,0.00000,0.83333,0.84594,0.93750,0.94675,0.95200,0.95238,0.96260,0.96372,0.96939,0.97107,1.00000
MPCCount,1,1,1,60,1,2,1,2,3,2,2,2
