Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,63
OutDegreeValue,1,2,4,5,6,7,8,10,12,14
OutDegreeCount,2,49,2,1,1,1,1,4,1,1
NAValue,1,2,3,4,5
NACount,1,1,2,47,12
MPCValue,0.00000,0.26250,0.80000,0.82367,0.90000,0.91320,0.91392,0.92517,0.93223,0.94815,0.96000
MPCCount,1,1,2,1,47,1,1,4,1,2,2
