Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,82
OutDegreeValue,1,2,3,5,6,7,9,10,13
OutDegreeCount,8,55,8,2,1,4,1,2,1
NAValue,1,2,3,4,5,6
NACount,1,5,8,49,14,5
MPCValue,0.00000,0.29388,0.53333,0.80000,0.84432,0.90000,0.91429,0.92800,0.93061,0.93223,0.96000,1.00000
MPCCount,1,1,4,8,1,49,2,4,3,2,2,5
