Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,110
OutDegreeValue,1,2,3,4,5,6,7,12
OutDegreeCount,9,61,26,7,1,3,2,1
NAValue,1,2,3,4,5,6
NACount,1,6,9,59,29,6
MPCValue,0.00000,0.17041,0.26250,0.38400,0.80000,0.88889,0.90000,0.93061,0.93223,0.94815,0.96000,0.96667,1.00000
MPCCount,1,1,2,3,9,2,59,22,1,2,2,2,4
