Meta Mode,yakindumm
Number of Edge types,5
Number Of Nodes,80
OutDegreeValue,1,2,3,7,8,9,10,23
OutDegreeCount,1,58,12,2,1,1,4,1
NAValue,1,3,4,5
NACount,1,1,56,22
MPCValue,0.00000,0.83333,0.93490,0.93750,0.95238,0.96667,0.96886,0.96939,1.00000
MPCCount,1,1,1,56,4,2,1,12,2
