Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,62
OutDegreeValue,1,2,3,4,5,6,7,13,17
OutDegreeCount,3,46,3,1,1,1,4,2,1
NAValue,1,2,3,4,5
NACount,1,3,2,44,12
MPCValue,0.00000,0.26250,0.29388,0.60000,0.79739,0.80000,0.88889,0.90000,0.91852,0.92800,0.93061,0.93223,0.96000
MPCCount,1,1,1,1,1,2,1,44,2,3,2,1,2
