Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,53
OutDegreeValue,1,2,3,4,5,6,10,11,12
OutDegreeCount,3,38,2,2,1,2,3,1,1
NAValue,1,2,3,4,5
NACount,1,2,4,39,7
MPCValue,0.00000,0.29388,0.38400,0.71111,0.80000,0.86667,0.90000,0.92098,0.92160,0.92517,0.93223,0.93728
MPCCount,1,1,1,1,3,1,38,1,1,3,1,1
