Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,58
OutDegreeValue,1,2,4,5,7,8,10,11
OutDegreeCount,5,40,4,2,2,1,3,1
NAValue,1,2,3,4,5,6
NACount,1,2,5,39,9,2
MPCValue,0.00000,0.26250,0.33333,0.80000,0.88889,0.90000,0.91349,0.92098,0.92517,0.92800,0.93600,0.96000,0.97500
MPCCount,1,1,1,5,2,39,1,1,3,1,1,1,1
