Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,76
OutDegreeValue,1,2,3,4,7,8,9,12,13
OutDegreeCount,4,51,11,2,1,2,3,1,1
NAValue,1,2,3,4,5,6
NACount,1,1,4,49,20,1
MPCValue,0.00000,0.15918,0.80000,0.86367,0.90000,0.91349,0.92410,0.92800,0.93061,0.94815,0.96000,1.00000
MPCCount,1,1,4,1,49,1,3,1,10,2,2,1
