Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,74
OutDegreeValue,1,2,3,4,5,6,7
OutDegreeCount,8,44,9,3,3,6,1
NAValue,1,2,3,4,5,6
NACount,1,6,8,41,13,5
MPCValue,0.00000,0.29388,0.38400,0.53333,0.80000,0.88533,0.90000,0.93061,0.93600,0.93728,0.94815,1.00000
MPCCount,1,2,1,3,8,1,41,6,2,4,2,3
