Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,81
OutDegreeValue,1,2,3,4,8,9,10,12
OutDegreeCount,4,52,17,1,3,2,1,1
NAValue,1,2,3,4,5
NACount,1,3,5,52,20
MPCValue,0.00000,0.17041,0.19835,0.45000,0.76800,0.80000,0.86667,0.90000,0.91349,0.92410,0.93061,0.94815
MPCCount,1,1,1,1,1,4,1,51,3,2,14,1
