Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,52
OutDegreeValue,1,2,3,4,6,7,12,13
OutDegreeCount,4,35,3,2,5,1,1,1
NAValue,1,2,3,4,5,6
NACount,1,2,4,35,9,1
MPCValue,0.00000,0.26250,0.38400,0.80000,0.90000,0.90888,0.91392,0.91852,0.93061,0.93728,1.00000
MPCCount,1,1,1,4,35,1,1,1,2,4,1
