Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,91
OutDegreeValue,1,2,3,4,5,7,8,18
OutDegreeCount,3,60,16,2,1,2,6,1
NAValue,1,2,3,4,5,6
NACount,1,2,3,58,25,2
MPCValue,0.00000,0.23704,0.38400,0.80000,0.86367,0.88533,0.90000,0.91349,0.93061,0.93600,0.96000,0.97500
MPCCount,1,1,1,3,1,2,58,4,16,1,2,1
