Meta Mode,yakindumm
Number of Edge types,5
Number Of Nodes,40
OutDegreeValue,1,2,3,6,7,13
OutDegreeCount,1,26,8,1,3,1
NAValue,1,3,4,5
NACount,1,1,26,12
MPCValue,0.00000,0.83333,0.92222,0.93750,0.94675,0.96667,0.96939
MPCCount,1,1,1,26,1,2,8
