Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,58
OutDegreeValue,1,2,3,4,5,7,9,10,11
OutDegreeCount,4,41,2,2,1,2,3,2,1
NAValue,1,2,3,4,5,6
NACount,1,1,5,40,10,1
MPCValue,0.00000,0.21600,0.76800,0.80000,0.88889,0.90000,0.92098,0.92410,0.92517,0.92800,0.93061,0.93223,1.00000
MPCCount,1,1,1,4,2,40,1,2,2,1,1,1,1
