Meta Mode,yakindumm
Number of Edge types,5
Number Of Nodes,61
OutDegreeValue,1,2,3,7,9,10,12,19
OutDegreeCount,1,48,5,3,1,1,1,1
NAValue,1,3,4,5
NACount,1,1,41,18
MPCValue,0.00000,0.83200,0.83333,0.93750,0.96260,0.96372,0.96667,0.96939,1.00000
MPCCount,1,1,1,41,1,1,3,5,7
