Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,86
OutDegreeValue,1,2,3,4,5,7,8,10
OutDegreeCount,9,54,9,2,3,6,2,1
NAValue,1,2,3,4,5,6
NACount,1,6,9,50,14,6
MPCValue,0.00000,0.19835,0.45000,0.53333,0.80000,0.90000,0.91349,0.92800,0.93061,0.93223,0.94815,1.00000
MPCCount,1,1,1,4,9,50,1,6,2,3,2,6
