Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,119
OutDegreeValue,1,2,3,4,5,7,9
OutDegreeCount,12,65,22,13,2,1,4
NAValue,1,2,3,4,5,6
NACount,1,9,12,68,23,6
MPCValue,0.00000,0.26250,0.33333,0.38400,0.80000,0.82500,0.86667,0.88889,0.89751,0.90000,0.93061,0.94815,1.00000
MPCCount,1,1,2,6,12,2,1,1,4,65,14,4,6
