Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,74
OutDegreeValue,1,2,3,4,5,6,8,9,10
OutDegreeCount,4,49,4,5,5,3,1,1,2
NAValue,1,2,3,4,5,6
NACount,1,3,5,47,16,2
MPCValue,0.00000,0.19835,0.33333,0.38400,0.71111,0.80000,0.85289,0.88889,0.90000,0.91349,0.91429,0.92410,0.93061,0.93223,0.93728,0.96000,0.97959,1.00000
MPCCount,1,1,1,1,1,4,2,1,47,1,1,1,3,2,3,2,1,1
