Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,29
OutDegreeValue,0,1,2,3,4,7
OutDegreeCount,8,6,11,1,2,1
NAValue,0,1,2,3,4,5
NACount,1,10,2,7,7,2
MPCValue,0.00000,0.45000,0.53333,0.76800,0.80000,0.90000,0.94815,0.96000
MPCCount,10,1,1,1,6,7,1,1
