Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,29
OutDegreeValue,0,1,2,4,5,10
OutDegreeCount,7,3,13,3,2,1
NAValue,1,2,3,4,5,6
NACount,8,2,4,11,3,1
MPCValue,0.00000,0.38400,0.60000,0.76800,0.80000,0.90000,0.93223,0.94815,0.97959
MPCCount,8,1,1,2,2,11,2,1,1
