Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,29
OutDegreeValue,0,1,2,4,7,9
OutDegreeCount,12,6,8,1,1,1
NAValue,1,2,3,4,5
NACount,14,3,4,5,3
MPCValue,0.00000,0.38400,0.60000,0.80000,0.90000,0.96000
MPCCount,14,1,2,4,5,3
