Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,29
OutDegreeValue,0,1,2,5,6,8
OutDegreeCount,7,7,11,1,2,1
NAValue,1,2,3,4,5,6
NACount,9,3,5,9,2,1
MPCValue,0.00000,0.60000,0.76800,0.80000,0.90000,0.93223,0.96000,0.96667
MPCCount,9,3,1,4,9,1,1,1
