Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,29
OutDegreeValue,0,1,2,3,6,9
OutDegreeCount,11,5,9,2,1,1
NAValue,0,1,2,3,4,5
NACount,1,12,3,4,6,3
MPCValue,0.00000,0.53333,0.60000,0.80000,0.90000,0.93061,0.96000
MPCCount,12,2,1,4,6,2,1
