Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,29
OutDegreeValue,0,1,2,4,5,6
OutDegreeCount,6,8,10,1,3,1
NAValue,1,3,4,5,6
NACount,9,9,9,1,1
MPCValue,0.00000,0.76800,0.80000,0.88889,0.90000,0.93600
MPCCount,9,1,8,1,9,1
