Meta Mode,yakindumm
Number of Edge types,5
Number Of Nodes,29
OutDegreeValue,0,1,2,3,6,9
OutDegreeCount,2,5,17,3,1,1
NAValue,1,3,4,5
NACount,4,11,12,2
MPCValue,0.00000,0.76531,0.80000,0.83333,0.93750,0.96939
MPCCount,4,1,5,5,12,2
