Meta Mode,yakindumm
Number of Edge types,5
Number Of Nodes,29
OutDegreeValue,0,1,2,3,6,12
OutDegreeCount,8,3,15,1,1,1
NAValue,1,3,4,5
NACount,10,6,9,4
MPCValue,0.00000,0.80000,0.83333,0.93750,0.96939,1.00000
MPCCount,10,3,3,9,1,3
