Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,29
OutDegreeValue,0,1,2,3,7,9
OutDegreeCount,7,4,12,4,1,1
NAValue,0,1,2,3,4,5
NACount,1,8,1,6,11,2
MPCValue,0.00000,0.45000,0.73469,0.76800,0.80000,0.90000,0.92800,0.93061
MPCCount,8,1,1,1,4,11,1,1
