Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,29
OutDegreeValue,0,1,2,3,4,7
OutDegreeCount,7,4,12,2,3,1
NAValue,1,2,3,4,5,6
NACount,10,1,4,9,4,1
MPCValue,0.00000,0.38400,0.76800,0.80000,0.90000,0.93061,0.96000,0.97500
MPCCount,10,1,1,3,9,2,2,1
