Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,29
OutDegreeValue,0,1,2,3,5,9
OutDegreeCount,13,5,7,1,2,1
NAValue,0,1,2,3,4,5
NACount,1,14,2,5,6,1
MPCValue,0.00000,0.45000,0.60000,0.76800,0.80000,0.86250,0.90000,0.96000
MPCCount,14,1,1,1,4,1,5,1
