Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,29
OutDegreeValue,0,1,2,3,4,8
OutDegreeCount,7,3,13,4,1,1
NAValue,1,2,3,4,5,6
NACount,10,1,4,9,4,1
MPCValue,0.00000,0.60000,0.76800,0.80000,0.90000,0.93061,0.96000,1.00000
MPCCount,10,1,2,2,9,2,2,1
