Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,29
OutDegreeValue,0,1,2,3,5,7
OutDegreeCount,6,6,13,2,1,1
NAValue,0,1,2,3,4,5
NACount,1,7,2,6,11,2
MPCValue,0.00000,0.33333,0.53333,0.73469,0.80000,0.90000,0.93061,0.96000
MPCCount,7,1,1,1,5,11,1,1
