Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,29
OutDegreeValue,0,1,2,3,4,7
OutDegreeCount,10,2,12,3,1,1
NAValue,0,1,2,3,4,5
NACount,1,12,1,4,8,3
MPCValue,0.00000,0.26250,0.76800,0.80000,0.86400,0.90000,0.93061,0.96000
MPCCount,12,1,2,2,1,7,1,2
