Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,29
OutDegreeValue,0,1,2,3,4,11
OutDegreeCount,13,5,6,2,2,1
NAValue,0,1,2,3,4,5
NACount,1,13,2,5,7,1
MPCValue,0.00000,0.38400,0.53333,0.80000,0.86400,0.90000,0.93061
MPCCount,13,1,1,6,1,5,1
