Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,29
OutDegreeValue,0,1,2,3,4,13
OutDegreeCount,7,7,12,1,1,1
NAValue,0,1,2,3,4,5
NACount,1,7,1,7,10,3
MPCValue,0.00000,0.38400,0.80000,0.90000,0.93061,0.96000
MPCCount,7,1,7,10,1,2
