Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,29
OutDegreeValue,0,1,2,3,6,12
OutDegreeCount,16,3,7,1,1,1
NAValue,1,2,3,4,5
NACount,19,1,3,4,2
MPCValue,0.00000,0.60000,0.76800,0.80000,0.90000,0.96000
MPCCount,19,1,1,2,4,2
