Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,29
OutDegreeValue,0,1,2,3,5,9
OutDegreeCount,10,6,10,1,1,1
NAValue,0,1,2,3,4,5
NACount,1,12,1,6,7,2
MPCValue,0.00000,0.53333,0.80000,0.90000,0.93061,0.96000
MPCCount,12,1,6,7,1,1
