Meta Mode,yakindumm
Number of Edge types,5
Number Of Nodes,29
OutDegreeValue,0,1,2,3,4,7
OutDegreeCount,4,5,12,6,1,1
NAValue,1,3,4,5
NACount,8,4,11,6
MPCValue,0.00000,0.83333,0.92593,0.93750,0.96939,1.00000
MPCCount,8,4,1,11,4,1
