Meta Mode,yakindumm
Number of Edge types,5
Number Of Nodes,29
OutDegreeValue,0,1,2,4,5,6
OutDegreeCount,5,4,16,1,2,1
NAValue,1,3,4,5
NACount,8,8,10,3
MPCValue,0.00000,0.80000,0.83333,0.93750,0.98765,1.00000
MPCCount,8,4,4,10,1,2
