Meta Mode,yakindumm
Number of Edge types,5
Number Of Nodes,29
OutDegreeValue,0,1,2,3,5,9
OutDegreeCount,9,6,10,2,1,1
NAValue,1,3,4,5
NACount,13,8,7,1
MPCValue,0.00000,0.76531,0.80000,0.83333,0.93750,1.00000
MPCCount,13,1,2,5,7,1
