Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,29
OutDegreeValue,0,1,2,3,5,7
OutDegreeCount,8,2,14,2,2,1
NAValue,0,1,2,3,4,5
NACount,1,9,2,6,9,2
MPCValue,0.00000,0.33333,0.53333,0.73469,0.76800,0.80000,0.90000,0.93223,0.96000
MPCCount,9,1,1,1,3,2,9,1,1
