Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,29
OutDegreeValue,0,1,2,4,5,8
OutDegreeCount,7,3,14,2,2,1
NAValue,0,1,2,3,4,5
NACount,1,7,3,5,10,3
MPCValue,0.00000,0.33333,0.53333,0.76800,0.80000,0.88889,0.90000,0.93223,0.94815
MPCCount,7,1,2,2,3,1,10,1,1
